party,村里長2014,村里長2018,村里長2022,縣市長2014,縣市長2018,縣市長2022,議員2014,議員2018,議員2022,鄉鎮市民代表2014,鄉鎮市民代表2018,鄉鎮市民代表2022,鄉鎮市長2014,鄉鎮市長2018,鄉鎮市長2022
無黨籍及未經政黨推薦,416904,419982,408061,,9819,,148866,159816,179774,303086,314729,314791,189139,213635,199536
中國國民黨,42818,30051,14523,182027,197518,206460,149296,132094,122998,81465,76307,55330,108479,83496,92268
民主進步黨,13575,8213,3733,308953,262809,217537,185330,173199,129628,99914,77779,63209,185342,169157,149502
親民黨,,,,,,,1213,,,552,,,,,
台灣團結聯盟,,,,,,,6487,7223,6293,,,,3288,,
中華統一促進黨,,205,,,,,,1199,,,,,,,
臺灣前進黨,,,,,,,,,,,207,,,83,
新生黨,,,,,,,,,,,54,,,,
自由台灣黨,,,,,,,,,,,,,,482,
台灣基進,,,,,,,,,1407,,,,,,
時代力量,,,,,,19156,,,747,,,229,,,
台灣民眾黨,,,,,,,,,2500,,,5323,,,
公民黨,,,,,,,,,,,,137,,,
台灣工黨,,,,,,,,,,,,48,,,502
