"1","中國國民黨"
"15","勞動黨"
"16","民主進步黨"
"74","新黨"
"79","綠黨"
"90","親民黨"
"95","台灣團結聯盟"
"101","台灣工黨"
"113","中華統一促進黨"
"151","中華婦女黨"
"170","台灣民意黨"
"176","圓黨"
"179","中華照生黨"
"188","正黨"
"191","中華聯合黨"
"199","人民民主黨"
"206","言論自由聯盟"
"211","台灣革命黨"
"224","台灣整復師聯盟工黨"
"230","中華新住民黨"
"240","司法正義黨"
"251","中國生產黨"
"255","勞工黨"
"257","天宙和平統一家庭黨"
"267","時代力量"
"273","台灣獨立黨"
"278","臺灣前進黨"
"292","聾國黨"
"293","興中同盟會"
"302","金門高粱黨"
"303","台灣基進"
"306","台灣動物保護黨"
"307","中華文化復興在理黨"
"312","民生公益"
"316","中國和平統一黨"
"319","宗教聯盟"
"339","中華愛國同心黨"
"341","國會政黨聯盟"
"342","合一行動聯盟"
"346","安定力量"
"348","喜樂島聯盟"
"350","台灣民眾黨"
"352","一邊一國行動黨"
"355","台澎黨"
"356","台灣維新"
"999","無黨籍及未經政黨推薦"
