64,000,01,360,0000,1,林惠娟,999,2,0640519,47,高雄市,碩士,N, , 
64,000,01,360,0000,2,江魯金雲 Malereleve‧Maabaivi,999,2,0641004,47,臺灣省,高中(職),N,*, 
64,000,01,360,0000,3,孫佩馨,999,2,0750103,36,臺灣省,大學,Y,*, 
64,000,01,360,0000,4,巫榮輝,999,1,0620311,49,高雄市,專科,N, , 
64,000,01,360,0000,5,鄭善雄 Wvake‧Larangae,1,1,0460609,65,高雄市,高中(職),N, , 
64,000,01,360,0000,6,金泰華,999,1,0510124,60,高雄市,高中(職),N,*, 
64,000,01,360,0000,7,藍建雄,1,1,0640205,47,高雄市,大學,N,*, 
64,000,02,360,0000,1,江世平,999,1,0610925,50,高雄市,高中(職),Y,*, 
64,000,02,360,0000,2,詹淑靜 Arui‧Kadrava,999,2,0570129,54,高雄市,高中(職),Y,*, 
64,000,02,360,0000,3,陳奕蓁,1,2,0600513,51,高雄市,碩士,Y,*, 
64,000,02,360,0000,4,謝曉俊,999,1,0591012,52,高雄市,高中(職),N, , 
64,000,01,370,0000,1,呂江玉英,999,2,0570331,54,高雄市,高中(職)以下,N, , 
64,000,01,370,0000,2,顏莉華,999,2,0641120,46,高雄市,高中(職),N,*, 
64,000,01,370,0000,3,張明雄,999,1,0491028,62,高雄市,專科,N, , 
64,000,01,370,0000,4,高清源Talum·Takiludun,999,1,0480822,63,高雄市,大學,Y,*, 
64,000,01,370,0000,5,石永貴,999,1,0581221,52,高雄市,專科,N,*, 
64,000,01,370,0000,6,余金鐘,999,1,0461103,64,高雄市,專科,Y,*, 
64,000,01,370,0000,7,顏金得,999,1,0440227,67,高雄市,高中(職),N, , 
64,000,01,370,0000,8,王正國,999,1,0531004,58,高雄市,高中(職)以下,Y,*, 
64,000,01,370,0000,9,謝翠華,999,2,0651023,46,高雄市,高中(職),N, , 
64,000,01,370,0000,10,蘇國定,999,1,0570327,54,高雄市,大學,N, , 
64,000,02,370,0000,1,張瑞雄Tahai·Balavian,999,1,0630929,48,高雄市,專科,N, , 
64,000,02,370,0000,2,陳啟明,999,1,0600214,51,高雄市,大學,Y, , 
64,000,02,370,0000,3,陳英敏,999,1,0450725,66,高雄市,專科,N,*, 
64,000,02,370,0000,4,陳武松,999,1,0530501,58,高雄市,高中(職)以下,N, , 
64,000,02,370,0000,5,顏清順,999,1,0620606,49,高雄市,大學,N,*, 
64,000,01,380,0000,1,李義雄,999,1,0661116,44,高雄市,高中(職)以下,Y, , 
64,000,01,380,0000,2,周孔義,999,1,0530218,58,高雄市,高中(職),Y,*, 
64,000,01,380,0000,3,林正萍,999,1,0630527,48,臺中市,大學,N,*, 
64,000,01,380,0000,4,翁大勇,999,1,0590625,52,高雄市,高中(職)以下,N, , 
64,000,01,380,0000,5,徐惠美,999,2,0590915,52,高雄市,高中(職),Y, , 
64,000,01,380,0000,6,盧林秀英,999,2,0580220,53,高雄市,高中(職)以下,N,*, 
64,000,01,380,0000,7,彭孫美雲,999,2,0561010,55,高雄市,高中(職)以下,Y,*, 
64,000,02,380,0000,1,柯正漢,999,1,0561018,55,高雄市,高中(職)以下,N, , 
64,000,02,380,0000,2,李惠民,999,1,0630310,48,高雄市,高中(職),N,*, 
64,000,02,380,0000,3,葉銓卿,999,1,0710708,40,高雄市,高中(職)以下,N, , 
64,000,02,380,0000,4,李順德,999,1,0700331,41,高雄市,高中(職)以下,Y,*, 
64,000,02,380,0000,5,蔡運福 Kanakanavu．Kacopuana．Upa,999,1,0590426,52,高雄市,大學,N, , 
64,000,02,380,0000,6,趙文彬 Umas．Sukluman,999,1,0460901,65,高雄市,高中(職)以下,Y,*, 
65,000,01,290,0000,1,黃銘治,999,1,0621026,49,新北市,高中(職),N, , 
65,000,01,290,0000,2,王月裡,999,2,0450211,66,新北市,高中(職)以下,Y,*, 
65,000,01,290,0000,3,布落.馬信,999,1,0700208,41,新北市,高中(職),N,*, 
65,000,01,290,0000,4,李啓民,999,1,0560723,55,新北市,高中(職),Y, , 
65,000,02,290,0000,1,王國權,999,1,0550216,56,新北市,高中(職)以下,N,*, 
65,000,02,290,0000,2,吳承翰,999,1,0480725,63,新北市,高中(職),Y,*, 
65,000,02,290,0000,3,張德勝,999,1,0480330,63,新北市,專科,N, , 
65,000,02,290,0000,4,陳冠憲,999,1,0600519,51,新北市,高中(職)以下,N, , 
65,000,02,290,0000,5,洪葉麗芳,999,2,0421204,68,臺灣省,高中(職),N, , 
65,000,02,290,0000,6,沈常福,999,1,0560704,55,新北市,高中(職),Y,*, 
65,000,02,290,0000,7,王文炳,999,1,0411210,69,臺灣省,高中(職),Y, , 
65,000,03,290,0000,1,黃清波,999,1,0400515,71,新北市,高中(職)以下,Y,*, 
65,000,04,290,0000,1,王俊雄,999,1,0590102,52,新北市,專科,N, , 
65,000,04,290,0000,2,蔡成雄,999,1,0540415,57,新北市,高中(職),Y,*, 
66,000,01,290,0000,1,蕭有祥,999,1,0540825,57,臺中市,高中(職),Y,*, 
66,000,01,290,0000,2,陳志勇,999,1,0620724,49,臺中市,高中(職),Y,*, 
66,000,01,290,0000,3,陳宥彤,999,2,0701023,41,臺中市,高中(職),N,*, 
66,000,01,290,0000,4,張鵬瑜,999,1,0590525,52,臺中市,高中(職)以下,N, , 
66,000,01,290,0000,5,彭瑞華,999,1,0540415,57,臺灣省,高中(職)以下,N, , 
66,000,01,290,0000,6,許萬福,999,1,0510625,60,臺中市,高中(職)以下,N, , 
66,000,01,290,0000,7,管慧莉,999,2,0510408,60,臺中市,高中(職),Y, , 
66,000,01,290,0000,8,王秋助,1,1,0320718,79,臺中市,高中(職),Y, , 
66,000,01,290,0000,9,葛榮正,999,1,0580208,53,臺中市,專科,N,*, 
66,000,01,290,0000,10,徐裕傑,999,1,0460405,65,臺中市,高中(職),Y,*, 
66,000,01,290,0000,11,傅靜如,999,2,0520717,59,臺灣省,高中(職),N, , 
66,000,02,290,0000,1,楊淑青,999,2,0441120,66,臺灣省,大學,Y,*, 
66,000,02,290,0000,2,吳天祐,999,1,0410912,70,臺灣省,大學,Y,*, 
66,000,02,290,0000,3,羅清輝,1,1,0500608,61,臺中市,碩士,Y,*, 
66,000,03,290,0000,1,羅進玉,999,1,0560424,55,臺中市,高中(職),Y,*, 
66,000,03,290,0000,2,林永富,999,1,0540905,57,臺中市,高中(職)以下,Y, , 
66,000,03,290,0000,3,詹森,999,1,0560323,55,臺中市,高中(職)以下,N,*, 
66,000,03,290,0000,4,林吉財,999,1,0510817,60,臺中市,高中(職),Y,*, 
68,000,01,130,0000,1,黃盛,999,1,0411202,69,桃園市,高中(職)以下,Y,*, 
68,000,01,130,0000,2,楊夢萍,999,2,0580903,53,桃園市,大學,Y,*, 
68,000,01,130,0000,3,江衍恒,999,1,0470829,64,桃園市,高中(職),N,*, 
68,000,01,130,0000,4,林玉花,999,2,0450201,66,桃園市,高中(職),Y, , 
68,000,01,130,0000,5,余文源,1,1,0540822,57,桃園市,高中(職),Y,*, 
68,000,01,130,0000,6,張倉豪,1,1,0410102,70,桃園市,專科,Y,*, 
68,000,01,130,0000,7,楊懷玉,999,1,0510725,60,桃園市,高中(職),N, , 
68,000,01,130,0000,8,森長雄,999,1,0520215,59,桃園市,高中(職)以下,N, , 
68,000,02,130,0000,1,韓敬富,999,1,0580117,53,臺灣省,博士,N, , 
68,000,02,130,0000,2,黃再福,999,1,0460725,65,桃園市,高中(職),Y, , 
68,000,02,130,0000,3,黃義文,999,1,0500220,61,桃園市,高中(職),N, , 
68,000,02,130,0000,4,簡明仁,999,1,0510910,60,桃園市,專科,Y,*, 
68,000,02,130,0000,5,柯玉明,999,1,0490215,62,桃園市,高中(職)以下,Y,*, 
68,000,02,130,0000,6,李學益,999,1,0580923,53,桃園市,專科,N, , 
68,000,02,130,0000,7,余遠山,999,1,0520908,59,桃園市,高中(職),Y,*, 
68,000,03,130,0000,1,陳榮光,999,1,0480419,63,桃園市,高中(職),N,*, 
68,000,03,130,0000,2,林振德,999,1,0440420,67,桃園市,專科,Y,*, 
68,000,03,130,0000,3,劉光榮,350,1,0611112,49,桃園市,高中(職),N, , 
68,000,03,130,0000,4,回瀾‧誒宥,999,1,0620714,49,桃園市,高中(職),N, , 
68,000,03,130,0000,5,黃恆貴,999,1,0470822,64,桃園市,高中(職)以下,N, , 
68,000,03,130,0000,6,姜清國,999,1,0540510,57,臺灣省,高中(職)以下,Y,*, 
