"party_code","party_name"
"1","中國國民黨"
"2","中國青年黨"
"3","中國民主社會黨"
"4","工黨"
"5","中國民主黨"
"6","中國民主正義黨"
"7","中華共和黨"
"8","中國聯合黨"
"9","中國新社會黨"
"10","中國民眾黨"
"11","中國中和黨"
"12","中國統一黨"
"13","統一民主黨"
"14","中國忠義黨"
"15","勞動黨"
"16","民主進步黨"
"17","中華青少黨"
"18","中國老兵統一黨"
"19","青年中國黨"
"20","忠義致公黨"
"21","中國民主青年黨"
"22","中國鐵衛黨"
"23","中國團結黨"
"24","中國自由民主黨"
"25","中國復興黨"
"26","大同黨"
"27","中國國安黨"
"28","中國和平黨"
"29","中國民主革新黨"
"30","民主自由黨"
"31","民主行動黨"
"32","中國民主憲政黨"
"33","中國大同民主黨"
"34","中國洪英愛國黨"
"35","大公黨"
"36","中國自強黨"
"37","中國中青黨"
"38","中華正統黨"
"39","中國民主統一黨"
"40","中國全民黨"
"41","中國保民黨"
"42","農民黨"
"43","中國崇尚正義黨"
"44","中國民治黨"
"45","中國人權促進黨"
"46","中國民政黨"
"47","台灣原住民黨"
"48","中興黨"
"49","中國民富黨"
"50","民主共和黨"
"51","自主民行黨"
"52","中華全民均富黨"
"53","中國大同社會黨"
"54","天下為公黨"
"55","中國青年民主黨"
"56","真理黨"
"57","中國大同統一黨"
"58","中國檳英富國黨"
"59","中華社會民主黨"
"60","新中國民主建設黨"
"61","中國自由社會黨"
"62","中國自立黨"
"63","中國全民福利黨"
"64","中國婦女黨"
"65","中國婦女民主黨"
"66","全國民主非政黨聯盟"
"67","中國人民行動黨"
"68","中華勞工黨"
"69","全國勞工黨"
"70","中華少數民族正義黨"
"71","中華民族共和黨"
"72","中華安青黨"
"73","公民黨"
"74","新黨"
"75","青年協和進步黨"
"76","中國國家黨"
"77","人民團結黨"
"78","先進黨"
"79","台灣綠黨"
"80","家庭基本收入"
"81","自然律黨"
"82","建國黨"
"83","中華新民黨"
"84","社會改革黨"
"85","民主聯盟"
"86","新國家連線"
"87","台灣民主黨"
"88","中國天同黨"
"89","中山黨"
"90","親民黨"
"91","中國共和民主黨"
"92","大中華統一陣線"
"93","新中國統一促進黨"
"94","臺灣慧行志工黨"
"95","台灣團結聯盟"
"96","台灣族群統一聯盟"
"97","台灣吾黨"
"98","中華民族致公黨"
"99","富民黨"
"100","中國喚民黨"
"101","台灣工黨"
"102","全民忠義黨"
"103","世界和平黨"
"104","工教聯盟"
"105","民生權利進步黨"
"106","無黨團結聯盟"
"107","尊嚴黨"
"108","中華民國自由自在黨"
"109","保衛中華大同盟"
"110","保護台灣大聯盟"
"111","台灣人民行動黨"
"112","中華博愛致公黨"
"113","中華統一促進黨"
"114","中國民主進步黨"
"115","新台灣黨"
"116","台灣建國聯盟"
"117","台灣黨"
"118","濟弱扶傾聯盟"
"119","台灣生活黨"
"120","黨外團結聯盟"
"121","客家黨"
"122","全民廉政無黨聯盟"
"123","台灣新客家黨"
"124","台灣平民共和黨"
"125","全民健康聯盟"
"126","自由工黨"
"127","台灣國民黨"
"128","台灣農民黨"
"129","台灣平民民主黨"
"130","第三社會黨"
"131","中華革興黨"
"132","大道慈悲濟世黨"
"133","台灣人權聯盟"
"134","大愛憲改"
"135","民主和平黨"
"136","台灣民主共和黨"
"137","世界和平中立黨"
"138","台灣國家黨"
"139","本土公民黨"
"140","中華民生黨"
"141","台灣共產黨"
"142","世界勞工黨"
"143","中華民族黨"
"144","廣播電訊聯盟黨"
"145","惠民黨"
"146","海峽兩岸和平大聯盟黨"
"147","中華民國共產黨"
"148","禮憲黨"
"149","台灣民生黨"
"150","孝道黨"
"151","中華婦女黨"
"152","中國共產聯盟"
"153","人民最大黨"
"154","東方紅黨"
"155","福爾摩沙法理建國黨"
"156","人民黨"
"157","臺灣民主共產黨"
"158","白黨"
"159","鳳凰黨"
"160","台灣福利黨"
"161","中華天同黨"
"162","中華客家黨"
"163","大中華梅花黨"
"164","中華生產黨"
"165","百黨聯盟"
"166","全民生活政策黨"
"167","中國洪門致公黨"
"168","台灣我們的黨"
"169","大道人民黨"
"170","台灣民意黨"
"171","台灣民主運動黨"
"172","善惡黨"
"173","中華家國黨"
"174","中國社會黨"
"175","中華建設黨"
"176","圓黨"
"177","中華維新黨"
"178","第三勢力聯盟"
"179","中華照生黨"
"180","聖域真明黨"
"181","政治議題聯盟"
"182","中華文化黨"
"183","世界客屬黨"
"184","中國青蓮黨"
"185","台灣成功黨"
"186","中華青年聯合黨"
"187","中華台商愛國黨"
"188","正黨"
"189","健保免費"
"190","台灣民族黨"
"191","中華聯合黨"
"192","市地公有連線"
"193","大道執行聯盟"
"194","教育免費連線"
"195","制度救世島"
"196","教科文預算保障e聯盟"
"197","臺灣社會民主黨"
"198","新華勞動黨"
"199","人民民主黨"
"200","中國新洪門黨"
"201","正義聯盟"
"202","臺灣建國黨"
"203","共和黨"
"204","全民無黨聯盟"
"205","司法改革連線"
"206","言論自由聯盟"
"207","中華赤色聯盟"
"208","中華蓬萊兩岸合一大同盟"
"209","聯合黨"
"210","三等國民公義人權自救黨"
"211","台灣革命黨"
"212","民主社會福利建國黨"
"213","中山梅花黨"
"214","台灣新住民福利黨"
"215","文化地球黨"
"216","人民正義黨"
"217","明月聯盟"
"218","和平建國黨"
"219","台灣進步黨"
"220","中華民國國民生活改善聯盟"
"221","道共民主黨"
"222","中華健康黨"
"223","富強革命黨"
"224","台灣整復師聯盟工黨"
"225","中華健康聯盟"
"226","三新梅花黨"
"227","全民的黨"
"228","中華民族信心黨"
"229","全民行動黨"
"230","中華新住民黨"
"231","台灣番薯黨"
"232","大道昊天聯盟"
"233","中華同興黨"
"234","台灣第一民族黨"
"235","中華兩岸文化經濟黨"
"236","新生黨"
"237","中道盛國"
"238","中華民國臺灣三○○年憲政革命行動黨"
"239","社會改造黨"
"240","司法正義黨"
"241","台灣全民黨"
"242","公平正義黨"
"243","中華團結聯盟"
"244","中華和平黨"
"245","豪黨"
"246","新住民共和黨"
"247","台灣人民黨"
"248","平和黨"
"249","中華文化民主黨"
"250","中國國家社會主義勞工黨"
"251","中國生產黨"
"252","移民聯盟黨"
"253","大中華生產黨"
"254","中華民國國政監督聯盟"
"255","勞工黨"
"256","中華民國機車黨"
"257","天宙和平統一家庭黨"
"258","軍公教聯盟黨"
"259","樹黨"
"260","台灣農漁業聯盟"
"261","大道聯合黨"
"262","台灣洪門共濟黨"
"263","幸福勞工黨"
"264","經濟黨"
"265","中華道政國安黨"
"266","和平鴿聯盟黨"
"267","時代力量"
"268","民國黨"
"269","社會民主黨"
"270","全國幸福勞工黨"
"271","中華民族和合黨"
"272","自由台灣黨"
"273","台灣獨立黨"
"274","陽光大聯盟"
"275","新政世紀黨"
"276","中國為公黨"
"277","社會福利黨"
"278","臺灣前進黨"
"279","台灣未來黨"
"280","中華青年同盟會"
"281","綠黨社會民主黨聯盟"
"282","我們自己的黨"
"283","信心希望聯盟"
"284","全民參政大聯盟"
"285","福爾摩沙自立黨"
"286","虎黨"
"287","世界孫中山梅花聯盟"
"288","全民幸福政黨大聯盟"
"289","新台灣國民黨聯盟"
"290","台灣君民黨"
"291","中華復興黨"
"292","聾國黨"
"293","興中同盟會"
"294","金門黨"
"295","全國人民黨"
"296","自民黨"
"297","本土建國聯盟"
"298","臺灣民主自治同盟"
"299","勞動者民主連線"
"300","中華青年民族黨"
"301","台灣股票黨"
"302","金門高粱黨"
"303","台灣基進"
"304","中華公民同盟黨"
"305","台灣新民黨"
"306","台灣動物保護黨"
"307","中華文化復興在理黨"
"308","中華道統聯盟"
"309","華裔和合黨"
"310","青年陽光黨"
"311","仁愛和平黨"
"312","民生公益"
"313","公民反媒體壟斷聯盟"
"314","搶救台灣希望聯盟黨"
"315","臺灣人民共產黨"
"316","中國和平統一黨"
"317","中國世界華人統一促進黨"
"318","富裕民生黨"
"319","宗教聯盟"
"320","龍黨"
"321","台灣學習黨"
"322","中華台灣原住民團結黨"
"323","中華民族統一黨"
"324","世界大同黨"
"325","中國台灣紅黨"
"326","中國愛國黨"
"327","全民執政黨"
"328","中華民生經濟改革促進黨"
"329","中華民國93㤫潮黨"
"330","國泰民安黨"
"331","愛心黨"
"332","愛國黨"
"333","舊臺灣"
"334","台灣全民和平黨"
"335","孫文主義力行黨"
"336","大中華共和黨"
"337","中華全球客家黨"
"338","左翼聯盟"
"339","中華愛國同心黨"
"340","台灣經濟發展黨"
"341","國會政黨聯盟"
"342","合一行動聯盟"
"343","天一黨"
"344","中華人民團結同心黨"
"345","和合文化黨"
"346","安定力量"
"347","中國紅色統一黨"
"348","喜樂島聯盟"
"349","白色聯盟"
"350","台灣民眾黨"
"351","嘉福公德聯盟黨"
"352","一邊一國行動黨"
"353","統一聯盟黨"
"354","基層聯盟"
"355","台澎黨"
"356","台灣維新"
"357","小民參政歐巴桑聯盟"
"358","儲存真實‧因為愛"
"359","全民稅務服務黨"
"360","國家公義運動黨"
"361","創新民主黨"
"362","中華中正黨"
"363","道政聯盟"
"364","商工統一促進會"
"365","歡樂無法黨"
"366","臺灣雙語無法黨"
"367","夏潮聯合會"
"368","金色力量黨"
"369","中國庶民黨"
"370","台灣新住民黨"
"371","前進黨"
"372","台灣澎友黨"
"373","台灣人民進步黨"
"374","中華文化共和黨"
"375","正神名黨"
"376","更生黨"
"377","中正黨"
"378","軒轅黨"
"379","台灣麻將最大黨"
"380","民主監督聯盟"
"381","中華保台反共復國黨"
"382","司法改革黨"
"383","原民黨"
"384","復康聯盟黨"
"385","嘉意公益黨"
"386","中小企業團結聯盟"
"387","太易聯盟黨"
"388","中國國花黨"
"998","連署"
"999","無黨籍及未經政黨推薦"
